IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,1.49,,,,,,,,,j,red,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,j,1,1.905,4,2,18,2,1,,,,,
,0.25,,,,,,,,,j,red,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Fast,long,j,1,1.741,4,3,19,2,1,,,,,
,0.71,,,,,,,,,f,blue,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,f,1,2.036,5,0,20,1,1,,,,,
,1.4,,,,,,,,,k,purple,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,k,1,2.096,5,1,21,3,1,,,,,
,1.87,,,,,,,,,d,orange,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Slow,long,d,1,2.374,5,2,22,0,1,,,,,
,1.91,,,,,,,,,k,purple,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Slow,long,k,1,2.424,5,3,23,3,1,,,,,
,1.52,,,,,,,,,f,blue,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,j,0,2.05,6,0,24,1,1,,,,,
,1.45,,,,,,,,,k,purple,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,f,0,2.038,6,1,25,3,1,,,,,
,0.37,,,,,,,,,d,orange,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Fast,long,d,1,1.405,6,2,26,0,1,,,,,
,0.55,,,,,,,,,j,red,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,j,1,2.028,6,3,27,2,1,,,,,
,0.89,,,,,,,,,d,orange,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,d,1,2.04,7,0,28,0,1,,,,,
