IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,1.68,,,,,,,,,d,orange,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Slow,short,d,1,2.2673,3,3,15,0,1,,,,,
,1,,,,,,,,,j,red,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Fast,short,j,1,1.7816,4,0,16,2,1,,,,,
,1.36,,,,,,,,,j,red,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Ontime,short,j,1,2.0905,4,1,17,2,1,,,,,
,0.57,,,,,,,,,j,red,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Fast,short,j,1,1.7165,4,2,18,2,1,,,,,
,1.69,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Slow,short,k,1,2.1541,4,3,19,3,1,,,,,
,1.01,,,,,,,,,f,blue,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Ontime,short,f,1,1.9165,5,0,20,1,1,,,,,
,0.81,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Fast,short,k,1,1.6157,5,1,21,3,1,,,,,
,1.74,,,,,,,,,f,blue,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Slow,short,f,1,2.584,5,2,22,1,1,,,,,
,0.7,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Ontime,short,k,1,1.9048,5,3,23,3,1,,,,,
,0.25,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Fast,short,k,1,1.7846,6,0,24,3,1,,,,,
,0.97,,,,,,,,,d,orange,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Ontime,short,d,1,1.9334,6,1,25,0,1,,,,,
,0.65,,,,,,,,,f,blue,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Fast,short,f,1,1.7863,6,2,26,1,1,,,,,
,0.88,,,,,,,,,d,orange,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Fast,short,d,1,1.8199,6,3,27,0,1,,,,,
,0.94,,,,,,,,,f,blue,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Slow,short,f,1,2.1705,7,0,28,1,1,,,,,
,1.61,,,,,,,,,j,red,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Slow,short,j,1,2.2161,7,1,29,2,1,,,,,
,1.75,,,,,,,,,d,orange,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Slow,short,d,1,2.2868,7,2,30,0,1,,,,,
,0.79,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Slow,short,k,1,2.7948,7,3,31,3,1,,,,,
,0.43,,,,,,,,,j,red,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Ontime,short,j,1,1.9185,8,0,32,2,1,,,,,
