IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,0.85,,,,,,,,,k,purple,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,k,1,1.9823,2,3,11,3,1,,,,,
,0.23,,,,,,,,,f,blue,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,f,1,2.0207,3,0,12,1,1,,,,,
,0.59,,,,,,,,,j,red,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,j,1,2.0324,3,1,13,2,1,,,,,
,0.2,,,,,,,,,j,red,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,j,1,1.9492,3,2,14,2,1,,,,,
,0.59,,,,,,,,,d,orange,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,d,1,1.9193,3,3,15,0,1,,,,,
,0.64,,,,,,,,,f,blue,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,j,0,2.0491,4,0,16,1,1,,,,,
,0.6,,,,,,,,,f,blue,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,f,1,1.9209,4,1,17,1,1,,,,,
,0.13,,,,,,,,,d,orange,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,d,1,1.9825,4,2,18,0,1,,,,,
,0.63,,,,,,,,,d,orange,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,d,1,1.8654,4,3,19,0,1,,,,,
,0.63,,,,,,,,,f,blue,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,f,1,1.9694,5,0,20,1,1,,,,,
